Age,Gender,Height,Weight,BMI,BMI Category
31.793937,Female,1.65015,73.810728,27.106449842950454,Overweight
18.014333,Male,1.751029,80.0,26.09175605340493,Overweight
19.685,Male,1.838266,89.496905,26.48447127747377,Overweight
19.506389,Male,1.824449,87.656029,26.334091292969763,Overweight
19.0,Female,1.76,79.349221,25.61635491993802,Overweight
18.0,Female,1.622241,68.250249,25.934238074597676,Overweight
18.003153,Female,1.729996,75.816864,25.332358114013488,Overweight
18.052394,Female,1.725233,75.970712,25.524114448199008,Overweight
19.774317,Female,1.541039,64.726948,27.25573324329442,Overweight
21.180346,Male,1.773766,89.28282,28.377572837519548,Overweight
21.793724,Male,1.75463,89.068227,28.93021800588547,Overweight
20.880161,Male,1.674327,80.0,28.53707296327251,Overweight
21.18354,Male,1.72,80.555875,27.229541306111415,Overweight
32.774488,Male,1.913241,101.482054,27.723617012041796,Overweight
31.327609,Male,1.737984,82.523113,27.32021133039159,Overweight
29.956198,Male,1.703688,82.207978,28.322646865178246,Overweight
21.403421,Male,1.716308,80.0,27.158109395864088,Overweight
22.591439,Male,1.65,80.0,29.384756657483933,Overweight
28.583944,Female,1.57856,65.522744,26.294801048626912,Overweight
38.825189,Male,1.780846,85.687751,27.018797351692502,Overweight
35.217173,Male,1.823168,91.630257,27.566747323948753,Overweight
20.392665,Female,1.525234,65.220249,28.035576876610424,Overweight
22.154854,Female,1.481682,61.373868,27.955900433111218,Overweight
19.108796,Male,1.768578,87.803311,28.071295531498784,Overweight
20.70768,Female,1.569878,69.743323,28.298983063503552,Overweight
20.634694,Female,1.568188,67.904023,27.6120882332731,Overweight
22.052152,Male,1.792527,89.994415,28.00813211173453,Overweight
22.869778,Male,1.795311,89.868784,27.882356881326533,Overweight
22.909992,Female,1.700038,80.0,27.68042340807099,Overweight
23.0,Female,1.668649,80.458343,28.89622426303332,Overweight
24.679807,Male,1.7,84.687554,29.303651903114194,Overweight
23.884212,Male,1.713825,83.952968,28.582690520614236,Overweight
25.461411,Female,1.7,78.055968,27.008985467128028,Overweight
31.333798,Male,1.835381,91.059595,27.03169329945654,Overweight
24.108711,Male,1.7,80.761409,27.94512422145329,Overweight
28.830558,Female,1.7,78.0,26.989619377162633,Overweight
17.570089,Male,1.7,83.199034,28.78859307958478,Overweight
19.027574,Female,1.659877,77.272652,28.046198476302376,Overweight
25.632447,Male,1.836943,96.192662,28.506938744912027,Overweight
22.94313,Male,1.819614,93.086419,28.11433298318184,Overweight
23.285553,Male,1.717775,85.312639,28.912178773315276,Overweight
23.0,Male,1.791867,90.0,28.030507881762865,Overweight
25.19291,Female,1.7,80.749657,27.94105778546713,Overweight
34.389906,Male,1.68108,83.568035,29.570824086644407,Overweight
26.595893,Female,1.660756,78.574786,28.488628806252603,Overweight
55.24625,Male,1.769269,80.491339,25.713513085656647,Overweight
34.543563,Male,1.765188,85.0,27.279536869402385,Overweight
21.808159,Male,1.65,80.0,29.384756657483933,Overweight
18.118277,Male,1.654757,80.0,29.21605228946772,Overweight
42.189023,Female,1.647768,79.165306,29.156995228295663,Overweight
22.0,Male,1.691303,80.539,28.155509747775493,Overweight
28.770852,Female,1.532897,65.031879,27.675810861676226,Overweight
25.483381,Female,1.565288,64.848627,26.46746051386758,Overweight
21.67315,Female,1.5,63.65233,28.289924444444445,Overweight
23.469538,Female,1.507106,64.814109,28.53526811520985,Overweight
23.0,Male,1.70074,81.32297,28.114954110625884,Overweight
23.0,Male,1.715118,81.650778,27.756986714960163,Overweight
38.464538,Female,1.696423,78.967919,27.43989148122946,Overweight
37.496175,Female,1.653088,80.0,29.27507662059477,Overweight
33.690239,Female,1.681842,77.426465,27.372788637861113,Overweight
34.369686,Female,1.652202,77.13322,28.256292311136352,Overweight
31.426573,Male,1.848683,99.0,28.967452229142477,Overweight
34.288249,Male,1.835678,96.01851,28.494560068742068,Overweight
18.863875,Female,1.560029,71.728069,29.472962796490553,Overweight
18.951144,Female,1.621048,72.105856,27.43966389854694,Overweight
19.671876,Male,1.699474,78.0,27.006328943487706,Overweight
50.832559,Male,1.745528,82.130728,26.95578805277362,Overweight
17.971574,Male,1.720379,85.0,28.71908906003529,Overweight
18.0,Male,1.758787,85.050558,27.494806873576323,Overweight
18.701766,Male,1.704908,81.384224,27.99872980952506,Overweight
34.389679,Female,1.691322,77.561602,27.114036391436706,Overweight
17.178483,Male,1.78629,95.277392,29.859733471384406,Overweight
33.0816,Male,1.705617,83.016968,28.536705657429163,Overweight
33.270448,Male,1.733439,84.75383,28.20604576456827,Overweight
36.310292,Female,1.701397,83.0,28.672579593005104,Overweight
20.0,Female,1.625236,74.433362,28.179596375891656,Overweight
18.549437,Female,1.545196,72.467862,30.351369939708,Obese
34.243146,Male,1.843172,92.69551,27.285189197095583,Overweight
23.32012,Male,1.705813,82.011962,28.184761366437318,Overweight
19.703095,Male,1.704141,78.790936,27.130963003792186,Overweight
19.223259,Male,1.706082,78.073528,26.8227932966895,Overweight
29.695603,Male,1.842943,93.798055,27.616588352437866,Overweight
27.0,Male,1.880992,99.623778,28.15717696752521,Overweight
21.027662,Male,1.726774,82.853749,27.786968106330058,Overweight
33.015258,Male,1.73196,84.315608,28.10814988488492,Overweight
18.0,Male,1.751278,86.963628,28.354857277343264,Overweight
30.553097,Male,1.780448,88.431954,27.89655874808513,Overweight
33.0,Male,1.85,97.92035,28.61076698319941,Overweight
24.911994,Male,1.785241,88.03748,27.62319429040498,Overweight
24.444846,Male,1.718845,86.319887,29.217121921460002,Overweight
19.911246,Female,1.530248,68.85097,29.40264646557727,Overweight
34.204408,Female,1.664927,80.386078,28.99949583201345,Overweight
34.281681,Female,1.673333,77.205685,27.573032246837997,Overweight
23.384374,Male,1.725587,82.480214,27.699763337046242,Overweight
43.238402,Female,1.733875,86.94538,28.92084250712019,Overweight
45.0,Female,1.675953,79.66832,28.36364157575327,Overweight
22.087389,Male,1.786238,89.802492,28.145550016494674,Overweight
21.378039,Male,1.718534,80.0,27.087799703051385,Overweight
31.398281,Male,1.919543,101.544589,27.558850292850366,Overweight
31.484494,Male,1.707613,82.586893,28.32254157715789,Overweight
21.709159,Male,1.658393,80.0,29.088081280405014,Overweight
30.711381,Female,1.536819,65.912688,27.907670116702235,Overweight
34.821442,Male,1.805459,90.13868,27.652597538854735,Overweight
20.843363,Female,1.521008,67.083121,28.99681268366505,Overweight
19.443639,Male,1.744733,87.27989,28.671884558648383,Overweight
20.492077,Female,1.529223,65.140408,27.855363600543857,Overweight
22.944349,Male,1.799742,89.98168,27.780086510863462,Overweight
23.0,Female,1.681314,80.037202,28.313544388792945,Overweight
24.06894,Male,1.706912,85.743727,29.429310948798786,Overweight
23.728707,Female,1.663509,80.0,28.909439878889835,Overweight
29.216019,Male,1.752265,88.096062,28.6917423729777,Overweight
24.751511,Male,1.735343,83.337721,27.67393797688525,Overweight
28.977792,Female,1.7,78.0,26.989619377162633,Overweight
17.441593,Male,1.7,83.414072,28.863000692041528,Overweight
19.126145,Female,1.633794,77.858532,29.168333529725388,Overweight
24.122589,Male,1.856759,95.887056,27.813068756212733,Overweight
23.0,Male,1.77433,90.0,28.58733811572376,Overweight
28.824194,Female,1.7,78.0,26.989619377162633,Overweight
34.204611,Male,1.719509,84.416515,28.55081516555847,Overweight
28.167799,Female,1.658202,78.0,28.367413120517668,Overweight
55.137881,Male,1.657221,80.993213,29.490882707180102,Overweight
34.970367,Male,1.713348,84.722222,28.860654351048073,Overweight
20.986834,Male,1.677178,80.379575,28.57507582912824,Overweight
38.378056,Female,1.67805,77.224574,27.42494258094039,Overweight
22.18881,Male,1.717722,81.92991,27.76749624552283,Overweight
21.082384,Female,1.486484,60.117993,27.207209174785646,Overweight
25.293202,Female,1.503379,64.342459,28.46824504877277,Overweight
23.0,Male,1.718981,81.66995,27.63886068739323,Overweight
39.170029,Female,1.688354,79.278896,27.811894389898765,Overweight
34.044229,Female,1.665807,77.098973,27.78428515656845,Overweight
33.182127,Male,1.838441,97.029249,28.708022387493138,Overweight
19.821996,Female,1.653431,75.090439,27.46707994301588,Overweight
19.149706,Male,1.699818,78.0,26.99539925912316,Overweight
46.491859,Male,1.718097,88.600878,30.01529848943187,Obese
17.894784,Male,1.731389,84.064875,28.04305111259598,Overweight
18.88485,Male,1.699667,79.67793,27.581022205851035,Overweight
38.384177,Female,1.698626,78.637307,27.254178604934648,Overweight
22.675679,Male,1.823765,96.945262,29.146662687486856,Overweight
33.049121,Male,1.708742,83.001642,28.42717449835908,Overweight
37.205173,Female,1.667469,80.993373,29.129561587445394,Overweight
19.027417,Female,1.588147,73.939268,29.315259952034076,Overweight
37.492444,Male,1.835024,92.368359,27.430879395449566,Overweight
24.657598,Male,1.7088,83.520113,28.602803501087994,Overweight
18.011718,Male,1.680991,79.752916,28.223820059113713,Overweight
27.349745,Male,1.835271,97.58826,28.97324709510424,Overweight
18.0,Male,1.742819,86.565148,28.49958290144437,Overweight
33.009285,Male,1.741192,84.773349,27.96185725070372,Overweight
18.0,Male,1.759721,86.0805,27.79823021761689,Overweight
30.079371,Male,1.810616,92.860254,28.325472273312137,Overweight
25.035915,Male,1.763101,88.532032,28.48039765513913,Overweight
18.198322,Female,1.543338,71.799982,30.144094067413512,Obese
35.456326,Female,1.651812,79.437921,29.114318981045507,Overweight
23.806789,Male,1.732492,84.557797,28.1715786317037,Overweight
39.392569,Female,1.706349,85.720788,29.440855801768485,Overweight
21.384259,Male,1.780679,89.667406,28.27895339759256,Overweight
22.730414,Male,1.758687,89.673648,28.992637858839615,Overweight
21.20563,Male,1.704573,80.0,27.53333233773086,Overweight
21.333429,Male,1.716545,80.005809,27.152582053532942,Overweight
32.787101,Male,1.903832,99.812443,27.537685835013196,Overweight
32.610018,Male,1.742538,83.390983,27.463417427004597,Overweight
30.022598,Male,1.747739,83.314157,27.27505590907768,Overweight
21.123048,Male,1.717037,80.0,27.135053330223776,Overweight
22.989846,Female,1.65,80.0,29.384756657483933,Overweight
24.320154,Female,1.577921,65.293179,26.223901315902722,Overweight
37.275298,Male,1.746055,83.282232,27.317221025540046,Overweight
34.098174,Male,1.841151,91.798103,27.080388487702226,Overweight
21.001282,Female,1.517998,64.696248,28.076094541363865,Overweight
21.95994,Female,1.483284,62.894283,28.586602734349743,Overweight
19.795269,Male,1.758972,87.861431,28.397520377483204,Overweight
19.090023,Female,1.562434,70.442775,28.855798326357583,Overweight
20.820455,Female,1.547066,67.473282,28.191238255239004,Overweight
22.087056,Male,1.792435,89.998729,28.01235006686302,Overweight
22.185756,Male,1.784555,89.836692,28.209401809356734,Overweight
22.980957,Female,1.700216,80.473587,27.83845714126104,Overweight
23.0,Male,1.672101,80.939733,28.949212501524535,Overweight
24.190896,Male,1.7,84.849349,29.359636332179935,Overweight
23.94003,Male,1.721348,83.986714,28.344789178533883,Overweight
26.591628,Female,1.7,78.008388,26.992521799307962,Overweight
31.264628,Male,1.803129,91.052215,28.00508651718751,Overweight
23.629159,Female,1.70002,80.420434,27.826485047711472,Overweight
26.208134,Female,1.7,78.041338,27.003923183391006,Overweight
17.689057,Male,1.713599,83.285753,28.36300989815832,Overweight
19.16097,Male,1.662728,77.473204,28.02264316218745,Overweight
25.45763,Male,1.837399,95.952027,28.42151357389915,Overweight
22.988004,Male,1.80827,91.363293,27.94120875085603,Overweight
23.603191,Male,1.714508,85.137113,28.96275612300397,Overweight
22.882558,Male,1.793451,89.909259,27.952804512738368,Overweight
23.586058,Female,1.700499,81.108599,28.048790462949373,Overweight
34.432669,Male,1.694997,84.451423,29.394704864692763,Overweight
25.472995,Female,1.688911,78.434492,27.49752208232982,Overweight
55.022494,Male,1.673394,80.400306,28.7118572898192,Overweight
34.647036,Male,1.769499,85.0,27.146777452780274,Overweight
21.997335,Male,1.65,80.0,29.384756657483933,Overweight
18.181821,Male,1.662669,79.863546,28.88929809253194,Overweight
41.743333,Female,1.67861,79.849252,28.338133385081555,Overweight
21.473078,Male,1.694423,80.311273,27.972599936221762,Overweight
27.757187,Female,1.505437,63.892071,28.191734331702655,Overweight
25.113537,Female,1.505387,63.715219,28.1155677344721,Overweight
21.82165,Female,1.491441,62.269912,27.994073366456362,Overweight
20.670975,Female,1.509408,64.852953,28.465345602123772,Overweight
22.649792,Male,1.685045,81.022119,28.535178290705556,Overweight
23.154311,Male,1.723072,82.338464,27.732939915042515,Overweight
38.097395,Female,1.696954,78.156035,27.140783388841374,Overweight
37.642177,Female,1.676095,79.079738,28.14932341016998,Overweight
34.176795,Female,1.681021,77.392179,27.38739949441692,Overweight
34.231083,Female,1.654067,79.697278,29.12978600848356,Overweight
31.965402,Male,1.840708,98.259423,29.000428162682297,Overweight
33.185661,Male,1.836007,97.416417,28.899044698364776,Overweight
18.741188,Female,1.556789,71.788181,29.620571977780664,Overweight
19.955257,Female,1.5891,72.713611,28.79474634717815,Overweight
19.684891,Male,1.700627,78.048207,26.986389897883463,Overweight
47.7061,Male,1.743935,84.729197,27.859447718613424,Overweight
17.997009,Male,1.742654,85.0,27.989593474399044,Overweight
17.971786,Male,1.754441,85.002884,27.61570437513153,Overweight
20.432717,Male,1.719342,80.790813,27.329861700821663,Overweight
33.954433,Female,1.682253,77.431678,27.361257160009412,Overweight
17.039058,Male,1.799902,95.419668,29.453721910560652,Overweight
33.070142,Male,1.709428,83.014033,28.408603588058735,Overweight
34.993835,Male,1.752456,84.783756,27.606948619207206,Overweight
35.719457,Male,1.685947,83.3258,29.31511864450576,Overweight
19.005725,Female,1.599999,73.513873,28.716392536104454,Overweight
18.850466,Female,1.550053,72.9518,30.36287670928922,Obese
31.540751,Male,1.828092,91.495718,27.378186231612208,Overweight
23.335391,Male,1.71338,82.085549,27.96142630347243,Overweight
19.749627,Male,1.680764,79.621463,28.184911689652775,Overweight
19.565496,Male,1.705584,78.025625,26.821992058662506,Overweight
30.357745,Male,1.841852,93.614246,27.595132499147937,Overweight
27.0,Male,1.834986,99.083478,29.426305019054062,Overweight
21.380336,Male,1.724839,82.27635,27.655269196361395,Overweight
33.151905,Male,1.685127,83.986895,29.5764640323046,Overweight
18.0,Male,1.750097,86.372141,28.200021821145373,Overweight
32.241587,Male,1.757961,87.906019,28.444620268936507,Overweight
31.662814,Male,1.848965,98.912261,28.932952153855812,Overweight
24.347414,Male,1.789193,89.393589,27.92492356468126,Overweight
24.362124,Male,1.716677,85.261339,28.93176785969343,Overweight
19.462713,Female,1.550122,69.936073,29.10512591391411,Overweight
35.432059,Female,1.663178,80.135167,28.96981241184649,Overweight
33.864257,Female,1.679299,77.355417,27.430559936312005,Overweight
23.807181,Male,1.729177,82.52724,27.600593472310305,Overweight
39.585811,Male,1.719153,86.464843,29.2557002976408,Overweight
45.821267,Female,1.687326,80.413997,28.244484466259856,Overweight
25.929746,Male,1.772449,105.0,33.42272099368293,Obese
26.042738,Male,1.837117,105.712219,31.322149434407628,Obese
30.551762,Male,1.784377,102.872505,32.30919086202455,Obese
39.759575,Male,1.792507,101.780099,31.67678874885374,Obese
31.386405,Female,1.556579,78.233341,32.28862442348924,Obese
25.706285,Female,1.585547,80.351263,31.962038265656233,Obese
43.604901,Female,1.569234,81.827288,33.22941832470718,Obese
42.31607,Female,1.583943,81.936398,32.65861553351169,Obese
22.654316,Female,1.621233,82.0,31.197729057563272,Obese
22.679935,Female,1.6084,82.603984,31.931025384574802,Obese
24.079524,Male,1.733439,97.911865,32.585035332140514,Obese
21.196152,Male,1.65,88.472359,32.49673425160698,Obese
22.596576,Female,1.650052,87.272552,32.05401338645687,Obese
23.0,Female,1.644161,84.340406,31.199454626120502,Obese
37.356288,Female,1.559499,77.26813,31.77094996415506,Obese
22.754646,Male,1.734237,95.0,31.586878504595532,Obese
23.252906,Male,1.775815,97.813023,31.017103642150904,Obese
22.025438,Female,1.640426,87.344156,32.45791096067855,Obese
18.086772,Female,1.65,82.13682,30.169630853994494,Obese
25.994393,Male,1.753321,107.998815,35.13145374080004,Obese
40.821515,Female,1.553026,77.74518,32.23413499095675,Obese
23.0,Male,1.706525,90.500055,31.075886979944404,Obese
37.955371,Female,1.560648,80.0,32.845816834839795,Obese
31.315593,Male,1.673352,90.0,32.14162983878206,Obese
22.661556,Male,1.660324,94.189167,34.16766219420324,Obese
40.317787,Male,1.786318,98.447311,30.852212171469326,Obese
23.365649,Male,1.757691,95.361795,30.86664017598137,Obese
21.72127,Male,1.712163,98.699971,33.668735799790326,Obese
35.389491,Male,1.78,100.84763,31.82919770231031,Obese
22.061461,Female,1.6,82.040318,32.046999218749995,Obese
23.0,Female,1.61082,82.532994,31.80779572878973,Obese
23.0,Female,1.665199,83.15115,29.98720421028693,Obese
40.951591,Female,1.542122,80.0,33.63973153668532,Obese
39.135634,Female,1.507867,79.58958,35.005004638522536,Obese
26.271621,Male,1.660955,90.0,32.623216387332484,Obese
23.779235,Female,1.553127,78.0,32.33558060388002,Obese
20.586978,Male,1.781952,102.910613,32.40918891814259,Obese
21.669478,Male,1.75,96.940255,31.653960816326528,Obese
23.0,Female,1.615854,80.615325,30.875455533163162,Obese
20.825962,Male,1.793378,105.655037,32.85084391969891,Obese
18.178023,Male,1.85478,114.77484,33.36275355880804,Obese
18.0,Female,1.685633,90.032671,31.686486408756412,Obese
18.267696,Female,1.706343,93.348843,32.0609413144515,Obese
23.0,Male,1.791415,105.138073,32.7617883375509,Obese
23.0,Male,1.753716,106.49141,34.62549963108079,Obese
20.9859,Male,1.780503,103.189532,32.54994231595295,Obese
21.504943,Male,1.819867,106.038468,32.017258673142,Obese
18.0,Male,1.791174,108.9606,33.96205280731961,Obese
18.0,Male,1.82093,108.742005,32.79524157216082,Obese
19.442663,Female,1.627812,82.0,30.94605983735133,Obese
22.865018,Female,1.632118,82.0,30.78298590190357,Obese
21.948577,Male,1.773594,105.000789,33.37983154667606,Obese
21.214617,Male,1.930416,118.560509,31.815462293594674,Obese
22.277859,Male,1.947406,116.893105,30.82306962861916,Obese
37.832949,Female,1.610867,80.0,30.829793625834757,Obese
37.631769,Female,1.513202,75.410647,32.93357325023278,Obese
17.6739,Male,1.738465,97.185474,32.1565504336896,Obese
37.524551,Female,1.567915,76.129784,30.967743964953304,Obese
43.510672,Female,1.587546,76.126112,30.205151158289983,Obese
18.0,Male,1.820385,108.395005,32.71016789103154,Obese
18.0,Male,1.792239,108.244379,33.69872783850782,Obese
29.506287,Male,1.82697,108.751502,32.581601815337464,Obese
18.0,Female,1.670058,86.242679,30.921398688596383,Obese
24.733308,Male,1.639383,91.267087,33.95887815715644,Obese
29.0,Male,1.682916,89.991671,31.77440576058094,Obese
18.0,Female,1.609321,84.493156,32.62392239901584,Obese
21.098035,Male,1.690437,96.366777,33.72324474074049,Obese
19.089595,Male,1.700164,99.204695,34.32026197191927,Obese
18.312665,Female,1.60074,82.249831,32.099141662130506,Obese
18.260079,Male,1.801848,104.741914,32.26147367027119,Obese
26.004294,Male,1.844751,105.025808,30.861748127389685,Obese
25.994746,Male,1.811602,106.042142,32.311186700674334,Obese
36.726617,Male,1.787521,100.624553,31.492102684024605,Obese
38.297259,Male,1.789109,100.066268,31.26180876820843,Obese
30.163408,Female,1.533364,78.030383,33.18739871950972,Obese
28.770039,Female,1.580858,79.713492,31.896726310954175,Obese
42.337283,Female,1.64639,86.639861,31.963351277937143,Obese
47.283374,Female,1.643786,81.978743,30.339659354726482,Obese
22.518787,Female,1.634342,82.414477,30.854436831427332,Obese
22.836315,Female,1.604893,82.0,31.83623389787128,Obese
23.0,Male,1.654961,94.790579,34.60904760975733,Obese
22.975526,Male,1.701986,95.0,32.795302300914585,Obese
22.720449,Male,1.65,89.139209,32.74167456382002,Obese
23.887569,Male,1.657995,90.0,32.73980409533679,Obese
23.0,Female,1.634688,82.628,30.92128201657673,Obese
23.0,Female,1.628168,84.49798,31.874831463122238,Obese
38.148845,Female,1.557808,79.661693,32.826280209398114,Obese
37.96543,Female,1.560199,80.0,32.86472454320746,Obese
22.771612,Male,1.750384,95.324282,31.112640660638878,Obese
22.582371,Male,1.753081,95.269089,30.999025875698074,Obese
21.008051,Female,1.65,88.126544,32.369713131313134,Obese
22.591026,Female,1.650012,87.676154,32.20381220363613,Obese
16.129279,Female,1.65,85.583485,31.435623507805328,Obese
16.913841,Female,1.634832,85.803809,32.10408581188486,Obese
29.43879,Male,1.770126,108.602715,34.6603002232505,Obese
29.881301,Male,1.758189,108.721893,35.17109488979771,Obese
43.591999,Female,1.595165,77.354744,30.400150176712256,Obese
40.993179,Female,1.567756,79.493626,32.3426323582815,Obese
22.936098,Male,1.702825,93.638318,32.293384884701624,Obese
23.0,Male,1.735659,93.429205,31.013718752003395,Obese
37.597953,Female,1.62901,80.0,30.146887921680744,Obese
37.532066,Female,1.615385,80.0,30.657581773031882,Obese
31.630054,Male,1.671705,90.0,32.20499429819875,Obese
31.641081,Male,1.676595,89.993812,32.01520705632761,Obese
21.872484,Male,1.699998,95.564428,33.06735393006037,Obese
21.834894,Male,1.722785,94.094184,31.70301869387474,Obese
36.023972,Male,1.670667,90.575934,32.45136973368614,Obese
39.656559,Male,1.789992,98.021766,30.59287855500261,Obese
24.184891,Male,1.768834,97.449743,31.146305784564362,Obese
23.237302,Male,1.761008,97.829344,31.546158680494596,Obese
35.322112,Male,1.78,102.265955,32.27684477969953,Obese
31.387982,Male,1.810215,105.254354,32.1203117354827,Obese
23.0,Female,1.608469,82.954796,32.06388257130799,Obese
23.0,Female,1.630357,83.1011,31.26377003824678,Obese
22.679454,Female,1.62826,82.967937,31.294122863655172,Obese
22.480889,Female,1.605662,82.470375,31.988193216687318,Obese
41.403862,Female,1.567973,81.056851,32.969515700976906,Obese
40.702771,Female,1.548403,80.0,33.367370130640865,Obese
29.389239,Male,1.681855,90.0,31.817452769178654,Obese
30.967417,Male,1.688436,90.0,31.569907008786604,Obese
23.474165,Female,1.577115,78.0,31.35940962279483,Obese
24.317607,Female,1.586751,79.109029,31.4201672564958,Obese
17.052914,Male,1.710616,99.860254,34.12617446610824,Obese
18.04892,Male,1.721384,99.430612,33.55556754020774,Obese
22.875223,Female,1.624367,82.0,31.077461455216778,Obese
22.884722,Female,1.622787,82.0,31.138007038793607,Obese
18.729566,Male,1.855433,112.875283,32.78749966350724,Obese
21.011124,Male,1.856315,118.183797,34.2968781767827,Obese
18.603496,Female,1.681719,90.671871,32.060162236401446,Obese
21.106056,Female,1.722884,92.949254,31.313660080077753,Obese
23.0,Male,1.799406,106.528811,32.90097371405623,Obese
21.980847,Male,1.819875,106.048516,32.02001105081375,Obese
21.016665,Male,1.790172,105.042194,32.777382113387155,Obese
21.72738,Male,1.783782,105.000276,32.99946403470774,Obese
18.0,Male,1.783906,109.207614,34.316974041597014,Obese
18.0,Male,1.844218,109.195529,32.10556695340507,Obese
19.431662,Female,1.631662,82.0,30.800194126443678,Obese
18.166318,Female,1.649553,82.323954,30.254757299290866,Obese
22.352025,Male,1.754711,105.000706,34.10209201966965,Obese
22.469351,Male,1.762515,105.000097,33.800572538482974,Obese
19.524698,Male,1.942725,121.657979,32.23427745372125,Obese
20.491475,Male,1.975663,120.702935,30.9237460034376,Obese
39.213399,Female,1.586301,80.0,31.792068899846832,Obese
38.098745,Female,1.598448,80.0,31.310713323597607,Obese
19.034033,Male,1.703098,98.296651,33.88905382854484,Obese
17.073648,Male,1.706996,99.544696,34.16277320008148,Obese
38.547267,Female,1.526472,75.150345,32.251750672444466,Obese
38.683794,Female,1.501993,76.642944,33.97319259479558,Obese
18.0,Male,1.784402,108.413119,34.04837867566261,Obese
18.0,Male,1.792687,108.204547,33.66949270279692,Obese
29.622804,Male,1.814052,109.411622,33.24788260167994,Obese
30.79626,Male,1.789421,109.599453,34.22814216252949,Obese
18.0,Female,1.686904,90.004046,31.62869671802177,Obese
18.107092,Female,1.703259,91.499683,31.53974695283988,Obese
31.335093,Male,1.665798,89.738596,32.33959657043172,Obese
29.0,Male,1.66671,89.048151,32.05566744362331,Obese
18.011903,Female,1.65,84.210535,30.93132598714417,Obese
18.0,Female,1.649439,84.897738,31.20495791284793,Obese
21.077356,Male,1.702002,97.971598,33.82050278509756,Obese
21.052016,Male,1.69382,99.530971,34.69155188044493,Obese
18.078256,Female,1.622999,82.403076,31.282893717142066,Obese
18.063582,Female,1.633675,82.459577,30.896534978986423,Obese
20.418832,Male,1.836669,105.257543,31.202646895968375,Obese
20.580984,Male,1.798354,103.705418,32.06646424764234,Obese
26.032416,Male,1.824432,105.131956,31.58489100573893,Obese
25.955361,Male,1.830384,105.479313,31.483490161294213,Obese
26.015448,Male,1.829907,105.436173,31.487022688181597,Obese
25.920738,Male,1.823755,105.800158,31.809242362765577,Obese
29.633715,Male,1.834842,105.19936,31.247534220353423,Obese
32.895637,Male,1.783901,103.771371,32.60889307073005,Obese
38.748307,Male,1.782067,103.586342,32.617783118119576,Obese
39.685846,Male,1.781032,96.303855,30.35989232747326,Obese
33.226808,Female,1.557943,77.647716,31.990833617043908,Obese
26.220065,Female,1.560258,78.435904,32.219742871097765,Obese
23.090215,Female,1.596586,80.726195,31.66867179480991,Obese
24.565628,Female,1.62093,81.718232,31.102152147118925,Obese
42.586285,Female,1.571417,81.918809,33.174221134251276,Obese
43.719395,Female,1.584322,80.986496,32.2645567533749,Obese
43.37634,Female,1.582523,81.919454,32.71048531820636,Obese
39.648946,Female,1.572791,80.086524,32.37556928600289,Obese
22.693989,Female,1.627908,82.0,30.942410080549802,Obese
22.676243,Female,1.620938,82.283185,31.31686546786432,Obese
22.804818,Female,1.613119,82.636162,31.756843243466747,Obese
22.857123,Female,1.62686,82.410189,31.13727109065238,Obese
23.096353,Male,1.728183,97.959899,32.79962446037308,Obese
22.815416,Male,1.732694,98.44113,32.7893530014501,Obese
21.02064,Female,1.65,88.129437,32.37077575757576,Obese
21.001458,Female,1.65,88.026943,32.33312874196511,Obese
22.87795,Female,1.66913,86.002736,30.869666790673577,Obese
22.847618,Female,1.669136,85.568385,30.713540815378117,Obese
23.0,Female,1.611058,84.191125,32.437245006796154,Obese
23.0,Female,1.649736,84.134712,30.91336696814127,Obese
39.129291,Female,1.532643,77.550345,33.014271782777236,Obese
37.441044,Female,1.524293,76.202761,32.796975593565485,Obese
22.969366,Male,1.701634,95.0,32.808871776372015,Obese
22.735328,Male,1.723921,94.743892,31.879867013855637,Obese
23.32471,Male,1.769484,96.078462,30.685468777968786,Obese
23.668137,Male,1.777416,97.842406,30.970552505747072,Obese
21.895468,Female,1.64456,88.119139,32.581479343954285,Obese
21.3928,Female,1.641149,88.079177,32.70221903612875,Obese
18.178076,Female,1.642892,82.144405,30.434064629242936,Obese
18.907514,Female,1.65,82.01831,30.126101010101014,Obese
26.011928,Male,1.777251,106.452367,33.7021640319662,Obese
25.696736,Male,1.814696,107.55963,32.66190683664583,Obese
40.466313,Female,1.559005,77.601483,31.928241873896972,Obese
38.445148,Female,1.556028,77.684229,32.08470455275114,Obese
24.473062,Male,1.653751,91.204753,33.34857122730817,Obese
23.479181,Male,1.680171,91.068054,32.259608126506386,Obese
38.397463,Female,1.552648,80.0,33.185164176118896,Obese
37.974483,Female,1.560215,80.0,32.86405049136656,Obese
31.783524,Male,1.672959,90.0,32.15673259288178,Obese
29.681308,Male,1.680058,89.994351,31.883552092585003,Obese
21.587743,Male,1.664752,94.256547,34.01045445515001,Obese
21.746113,Male,1.668553,94.454394,33.92674180806275,Obese
39.569004,Male,1.785286,100.431625,31.51047073001586,Obese
36.67933,Male,1.780725,98.790167,31.154444200216044,Obese
22.927011,Male,1.751046,95.285898,31.076601652226646,Obese
23.329344,Male,1.751365,95.290429,31.06675907727221,Obese
22.126325,Male,1.717262,98.579156,33.428121795765115,Obese
21.679158,Male,1.741393,98.182498,32.37728951307497,Obese
36.673882,Male,1.7921,101.285765,31.53725814237297,Obese
37.936044,Male,1.785957,99.199287,31.100441484629595,Obese
